path,t_start,t_end,duration,f_low,f_high,center_freq,stage_a_conf,completeness_score,completeness_label,retained,n_members
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,284.7288300724029,286.09775393040974,1.3689238580068377,4879.131451249123,9101.678118109705,6990.404784679413,0.9296611547470092,0.999972939491272,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,284.73871751761436,286.1014088620345,1.3626913444201136,4885.767459869385,9093.46318244934,6989.615321159363,0.9299355149269104,0.9999767541885376,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,284.7396194330851,286.05333333333334,1.3137139002482172,4880.205675959587,9082.117214798927,6981.161445379257,0.9296408891677856,0.9999979734420776,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,285.35557347901664,286.10704800573984,0.7514745267232001,5057.539589703083,8600.86577385664,6829.202681779861,0.9251128435134888,0.9999676942825316,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,292.050570933342,293.4785023957888,1.427931462446793,4680.011071264744,9191.860914230348,6935.935992747545,0.9230445623397828,0.9999573230743408,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,298.71453552222255,300.05722802988686,1.34269250766431,4846.388608217239,8959.780432283878,6903.084520250559,0.9225121736526488,0.9998119473457336,complete,true,6
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,306.64689991283416,308.02903942712146,1.382139514287303,4842.022642493248,9016.358837485312,6929.190739989281,0.9244864583015442,0.9914541244506836,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,316.7173878873189,318.0805778230031,1.363189935684204,4858.017101883888,9114.545568823814,6986.281335353851,0.9279775619506836,0.9980249404907228,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,316.7214045861562,318.0888956184387,1.3674910322824871,4848.7715274095535,9117.61312186718,6983.192324638367,0.9275371432304382,0.9982247948646544,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,316.75733333333335,318.0810319922765,1.323698658943158,4854.072242975235,9206.034153699877,7030.053198337555,0.9290186166763306,0.9995279312133788,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,317.44,318.08014321486155,0.6401432148615527,5102.769568562508,8503.500804305077,6803.135186433792,0.9255508780479432,0.9985613226890564,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,322.18381633059187,323.55060273742674,1.3667864068348765,4750.242814421654,9178.192153573036,6964.217483997345,0.9365159869194032,0.9997757077217102,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,322.1874868969122,323.55823428432143,1.3707473874092102,4734.10239815712,9176.023811101912,6955.063104629517,0.935989260673523,0.999819815158844,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,322.21866666666665,323.55034458669024,1.3316779200235942,4731.386438012123,9276.09859406948,7003.742516040802,0.9366292357444764,0.99994158744812,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,322.9013333333333,323.5522250740528,0.6508917407194872,4883.538655936718,8614.720948040485,6749.129801988602,0.925276219844818,0.9988558292388916,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,333.23442405954995,334.61427572218577,1.379851662635815,4725.570067763329,9321.222737431526,7023.396402597427,0.920900285243988,0.9999351501464844,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,339.649495165507,341.0248094393412,1.375314273834192,4953.218087553978,9073.28961789608,7013.253852725029,0.9188482761383056,0.9955968260765076,complete,true,6
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,349.8509103473027,351.2240017375946,1.3730913902919042,5237.65417188406,9284.352757036686,7261.003464460373,0.9057207703590392,0.9925644993782043,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,357.28975957838696,358.58675401337945,1.2969944349924845,5263.749942183495,9163.64474594593,7213.697344064712,0.9164798855781556,0.9999197721481324,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,364.0652820739746,365.4489697478612,1.3836876738866408,4911.5555584430695,9267.920650541782,7089.738104492426,0.9265074729919434,0.9999998807907104,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,373.9107993570964,375.30897538606325,1.3981760289668728,4839.631900191307,9258.413225412369,7049.022562801838,0.9315009713172911,0.9995237588882446,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,382.5509233233134,383.9053438027699,1.3544204794565644,4912.254273891449,8934.401035308838,6923.327654600143,0.9219152927398682,0.999896764755249,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,389.8306575196584,391.1789180399577,1.3482605202992772,5076.563268899918,9161.270767450333,7118.917018175125,0.927018404006958,0.9537869691848756,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,389.8410377852122,391.1830977980296,1.342060012817342,5084.511324763298,9081.409111618996,7082.960218191147,0.9276224970817566,0.9398901462554932,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,389.84439307912186,391.184,1.3396069208781114,5070.327803492546,9085.385039448738,7077.856421470642,0.9263248443603516,0.9398901462554932,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,390.4854039759635,391.168777369976,0.6833733940124489,5122.836962342262,8657.994255423546,6890.415608882904,0.9212971925735474,0.9981064796447754,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,399.0429944591522,400.4496043186187,1.4066098594665275,4801.896572113037,9294.195234775543,7048.04590344429,0.9276077151298524,0.9995262622833252,complete,true,6
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,408.6338744468688,410.0376042480468,1.403729801177974,4973.22490811348,9262.39462941885,7117.809768766165,0.9261814951896667,0.9999997615814208,complete,true,6
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,416.56311706988015,417.953766960144,1.3906498902638873,5106.693416833878,9133.771419525146,7120.232418179512,0.9253750443458556,0.9999678134918212,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,427.0873433952332,428.4633788560232,1.3760354607899783,4832.099586725235,9362.9959076643,7097.547747194767,0.9303318858146667,0.9999955892562866,complete,true,6
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,437.0701507129669,438.4724548918406,1.402304178873692,4935.217335820198,9097.747787833214,7016.482561826706,0.9263204336166382,0.9999876022338868,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,450.7351999177933,452.1331942122777,1.3979942944844763,5163.83184492588,9132.10252672434,7147.9671858251095,0.910293459892273,0.9608672261238098,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,460.5310037536621,461.8602220304807,1.329218276818608,5139.491692185402,9235.64440011978,7187.568046152592,0.9195716977119446,0.9841013550758362,complete,true,4
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,473.0308426367442,474.4228072884877,1.3919646517435351,4708.137944340706,9277.994021773338,6993.065983057022,0.9156951308250428,0.9998612403869628,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,473.0356228981018,474.4344163920085,1.3987934939066804,4680.68128824234,9282.837867736816,6981.759577989578,0.9141131639480592,0.9996377229690552,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,473.088,474.424828610897,1.3368286108970435,4691.514506936073,9295.127972960472,6993.321239948273,0.920907199382782,0.9995263814926147,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,473.7707963282267,474.4259776646296,0.6551813364029044,4652.092069387436,8552.327066659927,6602.209568023682,0.9105945229530334,0.9996021389961244,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,481.4136304016113,482.7860505905151,1.3724201889038454,4814.685344696045,9122.816383838654,6968.750864267349,0.9261655211448668,0.99990975856781,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,493.7758919582367,495.1348578921159,1.358965933879233,4868.090808391571,9163.418769836426,7015.754789113998,0.9299695491790771,0.9999935626983644,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,502.55785126431783,503.9543457476298,1.396494483311983,5150.9950160980225,9173.521757125854,7162.2583866119385,0.91645485162735,0.9999747276306152,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,511.90853634897866,513.2438758983611,1.3353395493824678,4955.282270908356,9255.507946014404,7105.39510846138,0.9318714737892152,0.9966601133346558,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,511.91265025305745,513.2545977124373,1.3419474593798668,4938.853740692139,9258.53794813156,7098.69584441185,0.9309439063072203,0.9954941272735596,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,512,513.2450664536158,1.2450664536157774,4953.3935487270355,9216.29986166954,7084.846705198288,0.93342787027359,0.995711088180542,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,512.6826666666667,513.2344305894376,0.5517639227708742,5182.448387145996,8449.378967285156,6815.913677215576,0.903771698474884,0.9667224884033204,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,524.0849000113805,525.4636412686506,1.3787412572701214,4984.650894999504,9347.239270806313,7165.945082902908,0.9289414882659912,0.9999980926513672,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,534.7256025276183,536.0756081555684,1.350005627950054,5241.943135857582,9093.005195260048,7167.474165558815,0.91411292552948,0.9874468445777892,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,544.9861162306468,546.342610994021,1.3564947633742577,5137.596935033798,9449.88450407982,7293.740719556808,0.9180893301963806,0.9999710321426392,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,554.883843574524,556.2266066284179,1.3427630538939184,5414.860792458057,9243.72835457325,7329.294573515654,0.8994056582450867,0.9999475479125975,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,566.3014003098805,567.6301975167592,1.3287972068786758,5200.736917555332,9011.667989194391,7106.202453374863,0.916651725769043,0.9998717308044434,complete,true,6
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,579.2460950457255,580.5969371999105,1.3508421541849884,5181.539788842201,9326.702937483788,7254.121363162994,0.9262800812721252,0.9999758005142212,complete,true,6
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,682.8777845001221,684.1582208919525,1.2804363918304489,4977.813273668289,8895.085662603378,6936.449468135834,0.9178241491317748,0.9863535165786744,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,682.8832658261457,684.160806688706,1.2775408625602722,4985.488191246986,8895.582541823387,6940.535366535187,0.9188317656517028,0.9863535165786744,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,682.8842121899922,684.048,1.1637878100077614,4953.609690070152,8877.990379929543,6915.800034999847,0.9140796661376952,0.9983094930648804,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,683.349861720562,684.1578893154463,0.8080275948842655,5131.794758141041,8521.358840167522,6826.576799154282,0.9076784253120422,0.955061972141266,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,695.7480985218684,697.0979775196712,1.3498789978027617,4849.209398031235,9128.999322652817,6989.104360342026,0.9330910444259644,0.9985935091972352,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,695.7554456564585,697.1024170920053,1.346971435546834,4848.28582406044,9133.039623498917,6990.662723779678,0.9335516691207886,0.9987359642982484,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,695.7572757898965,697.0186666666666,1.261390876770065,4810.266628861427,9133.11628997326,6971.691459417343,0.9293604493141174,0.9986419081687928,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,696.3199999999999,697.1069712615013,0.7869712615013214,4961.424306035042,8483.66765677929,6722.5459814071655,0.9364359378814696,0.9931694269180298,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,704.2531202057997,705.5957367646694,1.3426165588696222,5083.8974341750145,9209.886588156223,7146.892011165619,0.9293934106826782,0.9999819993972778,complete,true,6
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,735.8514754568736,737.1885507030487,1.337075246175118,4928.892910480499,9340.801298618317,7134.847104549408,0.9293591976165771,0.999798595905304,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,735.8546963415146,737.205564499855,1.350868158340404,4896.672204136848,9343.000933527946,7119.8365688323975,0.927528977394104,0.999909520149231,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,735.9151756537756,737.1876779696147,1.2725023158391195,4935.773000121117,9332.151845097542,7133.962422609329,0.9351223111152648,0.999798595905304,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,736.5973333333333,737.179361893177,0.5820285598437067,5134.06066596508,8642.341330647469,6888.200998306274,0.9152467250823976,0.9996836185455322,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,752.2564845587412,753.6018545430501,1.3453699843088316,4822.574615478516,9225.564658641815,7024.069637060165,0.9320679903030396,0.999906063079834,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,752.2608810742696,753.6083953857421,1.347514311472537,4823.390007019043,9227.558434009552,7025.4742205142975,0.9319655299186708,0.9998598098754884,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,752.3005802388192,753.6047111347517,1.3041308959325306,4819.270581007004,9267.153650522232,7043.212115764618,0.9314270615577698,0.9999163150787354,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,752.9813333333333,753.6076167178949,0.6262833845615887,4986.3937720656395,8512.508668005466,6749.451220035553,0.9226417541503906,0.9999228715896606,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,760.3791067307791,761.7679546728134,1.3888479420343174,4762.191832065582,9265.696540474892,7013.944186270237,0.9327702522277832,0.999858856201172,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,765.8819725809096,767.2883386700947,1.4063660891850986,4871.17400765419,9228.275030851364,7049.724519252777,0.9216156005859376,0.9994946718215942,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,765.8872942447662,767.3045880858102,1.4172938410440563,4841.124325990677,9232.958167791368,7037.041246891022,0.9194034934043884,0.9989659786224364,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,765.952,767.3003447511991,1.348344751199079,4858.473300933838,9178.002834320068,7018.238067626953,0.9226244688034058,0.9993966817855836,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,766.6346666666666,767.3118078745206,0.6771412078539925,5131.495803594589,8485.058158636093,6808.276981115341,0.9201083779335022,0.9983855485916138,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,773.3181387863159,774.7124360337258,1.3942972474098951,4871.1217045784,9355.733826756476,7113.4277656674385,0.9260920882225036,0.9988571405410768,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,780.6732996133168,782.1417129046122,1.4684132912954055,4839.03332054615,9294.71804201603,7066.87568128109,0.9188814759254456,0.9974111914634703,complete,true,6
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,788.8679815775553,790.2373290166854,1.369347439130138,5010.130986571312,9575.953468680382,7293.042227625847,0.9318076968193054,0.9999537467956544,complete,true,6
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,796.5376425495148,797.930325725158,1.392683175643242,5017.869383096695,9113.912791013718,7065.891087055206,0.9278937578201294,0.9996770620346068,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,804.4853970324198,805.8778719518979,1.3924749194781043,4875.8111000061035,9434.386029839516,7155.09856492281,0.9300534725189208,0.9998629093170166,complete,true,6
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,813.8847840595246,815.2439954681396,1.3592114086150104,4815.557286143303,9213.584795594215,7014.571040868759,0.92510324716568,0.9983456134796144,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,822.3855650691985,823.796504345099,1.410939275900546,4756.7563354969025,9404.210060834885,7080.483198165894,0.935353457927704,0.999957799911499,complete,true,6
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,836.9599271084468,838.318222811381,1.3582957029342424,5091.642200946808,9054.395020008087,7073.0186104774475,0.9188511967658995,0.9996771812438964,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,836.9654416684309,838.3230878357092,1.3576461672782898,5091.464728116989,9048.256784677504,7069.860756397247,0.918767273426056,0.999210238456726,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,836.9694665120442,838.3306666666666,1.361200154622452,5061.9150549173355,9051.824793219566,7056.869924068451,0.9166066646575928,0.9978690147399902,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,837.6320050751368,838.3146253843307,0.6826203091939078,5287.699721753597,8534.435726702213,6911.067724227905,0.9211479425430298,0.9986975193023682,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,847.0272763036091,848.3923409557342,1.3650646521250565,4909.562677145004,9182.954974472525,7046.2588258087635,0.9327719211578368,0.9999886751174928,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,859.3985317948659,860.7589623559317,1.3604305610657548,4746.565282344818,9302.95778810978,7024.761535227299,0.9374660849571228,0.9998658895492554,complete,true,5
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,871.8267881650924,873.1677539129256,1.340965747833252,4866.233825683594,9293.259143829346,7079.74648475647,0.9298998713493348,0.9998844861984252,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,871.8371402718226,873.1724582109451,1.3353179391225467,4865.647315979004,9294.3794131279,7080.0133645534515,0.929570734500885,0.9999823570251464,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,871.8381814670563,873.1466666666666,1.3084851996103453,4875.371217727661,9290.659189224243,7083.015203475952,0.92968487739563,0.9999796152114868,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,872.448,873.170369190057,0.7223691900570657,5019.391760230064,8515.92792570591,6767.659842967987,0.9201217889785768,0.999852418899536,complete,true,1
/Users/leyangloh/dev/bird-audio-pwa/data/20250612_050000.WAV,884.6175446166992,885.9886846987406,1.3711400820413928,4893.082514405251,9320.999331772327,7107.040923088789,0.9295945167541504,0.9999767541885376,complete,true,5
